Feature_A,Feature_B,Feature_C,Feature_D,Target_Class
6.587077755008761,4.98195716453139,5.553635509376313,7.192017782722639,1
2.2845474133129873,9.963339160567418,9.747931621467831,6.503256863469369,1
1.9954245092914513,6.802282424312914,0.7219840897917584,0.30652502205806065,0
2.576828885112137,4.626229567393163,8.682725054083805,7.271690697663081,1
7.42706521199981,4.2549333444807536,3.4593499254696294,3.7103876298460268,0
9.876495637360579,0.4010919141248248,8.670314961224486,5.786754085723934,1
4.386154191895905,7.252576604151365,4.866689414247029,8.734232380816605,1
9.007018640112586,4.217209268734554,2.768277972350516,5.923503285933622,1
9.12363345616691,2.106621890056666,6.229665835634828,6.3156022009252055,1
7.33113022415281,1.315676851272598,7.158249646820885,9.09032520665641,1
1.7968310887024197,2.3754332492387764,9.713950940416396,1.8097695270948977,0
8.543850933695792,4.922778564480348,2.4723107440317706,8.707499012725114,1
4.453052550026655,5.148173539296902,3.5923336939976567,5.9295085143492745,0
1.6352387258502277,3.910815366517607,9.694123223352875,2.5813343270112754,0
6.567366645412922,3.251900642246949,7.734731256866007,1.3087366071834983,0
9.698210450785448,4.5378954138363925,2.3605046334646396,0.7349674733001266,0
1.6975790508754074,5.197739485560176,3.3700317643128628,8.288833658826094,0
4.308875236618059,2.487142725876299,6.171449866040301,7.067772168854458,1
1.6704190790094986,1.6761921628831766,0.3667142693354297,7.364020150656405,0
6.638045276218051,4.746308757498139,8.441704489691972,8.056701529500533,1
5.853543643967521,8.682712805132587,2.0584121003676827,1.1191961939772788,0
2.697496115169896,0.5708685608931485,5.31169528001032,9.366056922949614,0
0.39343540668509647,1.221099140100268,4.521990282834353,9.33875017527905,0
3.161561049767505,5.072348086883924,0.41572859050392097,1.4834320096208886,0
9.86630122958847,9.651186964360456,0.04939980934409616,9.51811785423239,1
6.391199378155004,8.679182945200221,4.547398556338591,5.155960285792503,1
4.888465802569202,6.668642575461043,1.396512547563129,0.2997358987267795,0
3.079299415911909,7.0468076273664675,2.0185345212294834,6.734324333249173,0
9.699120461072704,0.9390071578941839,6.726021182251262,4.437502193045711,1
8.681422543775053,1.771497894473859,6.926259522261645,8.381152896481103,1
9.446142194740233,6.832480282896459,4.971747640084273,6.178472402012138,1
8.689049844787181,5.706097466388297,0.3038705969683686,9.309486955069778,1
6.895267510315612,6.765133857772465,2.1567515239771717,6.5888547023265716,1
3.938644056541585,6.512329770414921,1.0659303030799072,6.5784530460303605,0
9.994137257706665,0.4821203886055603,9.771741842213173,4.069079607228706,1
8.707534503372592,7.823854840582735,5.6701626098666775,7.384492092513265,1
8.78515561301348,4.0414032165103295,3.270331615632387,6.675933855635847,1
8.078459419412585,7.622851347766158,7.978136488586345,4.35583314812933,1
8.178342161750216,1.2020905537060844,5.444890979608496,0.057586604981215705,0
3.2458582990027027,3.664615348713979,3.961726916092554,6.954672066898622,0
3.885581012703457,4.486936226225307,2.375441308743275,3.732517916293401,0
2.2726962726315145,0.7319592376844364,6.034485933813779,6.682127985550163,0
6.194903460096145,4.6349404380057235,3.797857801792298,8.633336495718252,1
5.190817851362181,4.79181877629731,0.2564206580643569,3.4124782762615635,0
3.8019561878585706,3.988227808969005,5.801723692273323,5.336025467268785,0
6.079050927934446,7.6488326154212825,8.129857387160936,7.181230762264944,1
9.555236959549347,0.1823258267636163,1.957779856835461,0.0756287497814212,0
6.47474714154603,8.98030548949987,2.4348229657629927,9.270345447963066,1
0.6026739028956085,9.344360268055143,3.516226872396344,1.0142082844921652,0
4.858717591863257,2.567765677205079,2.8487290196192285,3.0728996492628657,0
8.030258978326634,5.391612766752544,3.1130769915600363,6.103337833109183,1
7.161506742231936,2.7262400073353374,4.135491015253515,1.2188609333694755,0
1.8114934953468032,6.811178539649828,1.8143834769562694,5.251633836670601,0
7.090462617224327,1.0687692309474384,5.673122196289036,2.5656278370136376,0
9.629268752375799,4.835456467199247,8.059925497751582,5.502265421562617,1
0.43412532854819164,6.3315137559402235,9.51403342206657,6.016118201463312,1
8.191888594267901,8.842064633484078,2.2807977194893247,2.1204483990822665,0
6.1098098885099175,4.110284698067047,8.398613028667203,9.000231233980111,1
3.534213793027181,2.3687055897448204,7.805255152438618,2.748060355481361,0
8.226143185136785,4.237382536487628,6.675498992914704,0.9553531383466818,1
6.23859324676573,4.517676787372292,5.866084631754741,1.6801420774486342,0
7.368737449441821,8.627970775432285,2.1673980009077565,0.9571455552016173,0
0.23638586046336396,6.4197150044326605,6.070940360887808,5.4669741271407,0
2.3194709611597544,3.9090599590551465,5.944763351861731,4.967668588591694,0
9.877855202148872,1.3643975255673313,6.951445540475937,4.043187681042921,1
4.281996149256147,7.175977656581763,6.924361513243697,9.912559937021882,1
1.2839428945412523,1.0410964938416634,7.243388171287411,5.783869170064091,0
2.7416066655980584,0.794193689889866,0.8565824959643054,8.941908746641182,0
1.918673247187429,3.2337156211552074,2.26656402226988,3.5499630583193733,0
0.6942384274609337,5.190597909082704,0.676125635922149,8.003565078223616,0
2.3371208191043302,5.400119146045106,8.800790875614583,6.5087736904719415,1
5.329577865513353,3.243337531153756,3.330019130581979,6.694869551981901,0
9.941393612211675,6.618391898493786,5.577834173700249,7.306505102392461,1
4.652056122837181,0.6014234260078521,5.6229681587790985,9.576252845053801,1
1.7530294235765964,6.900048908206657,2.0093368865905648,5.3582768447308124,1
0.9667644964671962,4.503709362581851,7.561633288952461,3.4757152423898208,0
6.64911724487218,7.954499607897292,9.271778194794527,2.3464208185545354,1
3.993159158093081,1.5241601333041743,9.924835021583752,9.270009679242953,1
5.399571302805596,8.420332943764212,5.209579772720422,6.2358568800275975,1
0.8912443211601662,7.552704204968079,1.2771348363523483,8.260676302525283,0
7.820280876703859,7.087446977429765,0.36160380524762115,3.031283559453286,0
2.631125699108429,3.6013640747151907,0.8764274676383854,9.369578230310628,0
5.538022407123763,3.0552431065802352,3.969815170742834,4.472025405048356,0
6.005943333606173,5.156794276964978,9.193919732144174,4.969634829058302,1
9.921580148233126,8.514249577450958,2.085105143573358,9.305952146439163,1
1.163663978854761,8.174497084911916,3.806232934765801,8.779743204450694,1
8.680566901074503,8.059254001176212,7.900304363070614,3.046791390980408,1
0.8091928305125218,4.029801787651614,1.7352451498650867,6.9495108890246176,0
3.4609972653778556,9.756102008599148,6.40972077345332,8.224805636343609,1
1.3252467274184843,8.620144822726225,9.227571905133944,4.870619188189359,1
6.062529377509774,7.648098009029955,1.7483862726041255,5.0256607646344245,1
3.986630277723131,1.4637399216224911,3.6753442229153146,0.6817230938549357,0
0.25811906949486985,1.3516628915482276,9.631151115891738,5.49529535895017,0
9.6582216115322,4.32497878330132,3.1181613308525957,5.061418628402441,1
4.3951168863291015,1.0566468426174391,6.408263146902062,2.160381825095996,0
6.195879548978295,6.502010923981533,1.520248531286481,0.6134962711066816,1
7.807615860684399,4.5980042376932015,0.5816379550547579,9.948663171697671,1
0.5778056099636664,6.950352288585532,9.836789252634135,2.391801042159256,0
1.4224936868719618,1.213849394224289,3.0327514756759557,1.010458110106467,0
6.9216134169413195,0.6229179813006269,5.094221281497897,9.966968538529768,0
8.139702695060189,6.152194382310109,3.062536207866117,6.238958362916385,1
5.270414639116517,4.260833838903714,1.3071037674019947,8.866042152404667,0
4.497846488213225,1.9462251182076507,3.677593508772896,4.1412975252892705,0
8.275378955668742,7.336143805614021,7.693048936413398,0.11031264428647214,1
4.161539981797615,4.813441516353237,0.19192276823056686,2.598132087450342,0
7.60289823122135,1.3710970572899905,5.353101314525917,2.152018720172375,0
0.12120774643893273,2.412014575995415,9.758737549100537,8.015371118829895,1
9.595766443210334,4.878540439263625,1.097361986775035,5.47959488973693,1
4.543773345599609,8.44357082739616,0.9808258078424459,4.882411370217782,0
1.5004866469398426,3.2467592689005995,7.373570773877996,4.7601812936876655,0
3.7588828514576935,3.944762785700353,4.594467684059866,7.850165438370569,1
8.920846889402345,9.553346865039282,7.869033862552951,3.1540689574801273,1
6.881347060865421,4.376031240553919,2.5467062204605115,8.408715794259226,1
0.38426348962324997,9.017619921354235,4.614774646247342,6.3720147680828045,1
6.593539222057827,8.951177407065364,6.366696821672074,6.139335847600618,1
0.6665204056068996,5.18408021945204,1.5016900081704165,7.374337687214856,0
5.122219208126745,6.802277792083533,0.41672900602384266,0.8479201604580322,0
7.163233880626823,0.7208433599867337,0.712567277652586,0.1210847523488745,0
9.5650139829948,7.37508359459007,3.5325140850206416,2.9653558128765525,1
3.4970322974584955,7.746535311811819,6.613706110704144,1.8519556786746794,0
1.7410933533408435,0.9839564971339732,6.603027197013382,7.643726622217359,0
2.6504642832500402,0.20944961030912812,0.8217166747642735,9.678600348450304,0
2.9544477747742026,7.692231478381336,6.2466356885426375,3.8193963965289592,1
2.0568726219555513,1.2138641815940643,6.150129680388666,7.74633780637788,0
6.439042535411307,5.303021332491583,0.41951223431636264,9.684887775943839,1
7.987141916545745,2.928220367009647,9.799703293588507,6.018815896363221,1
5.824226582072464,7.4807317942953215,8.117697880901375,6.564786073315027,1
1.2809574636620003,3.382675059944984,9.280836403260498,2.2461561184385195,0
3.7216702383751334,4.32076882944196,4.394049896944522,6.129395824945255,0
9.430758377447075,2.40692711832505,1.2150137630091806,1.9747048985993731,0
8.869249002092696,6.458108126552061,2.859067892391601,8.159469389686173,1
8.61369996363436,8.465143386902781,9.189265336395545,2.522410201733616,1
7.550419287462783,4.6053949727414,8.419985528900614,7.284906771616132,1
7.764474464997246,6.561618376810715,1.7742876946970687,5.450269188969383,1
9.846697395245082,9.373880664971189,0.4317373579701167,1.6481481572943713,1
1.317287734545619,7.259799099852955,8.17785329856945,2.1351136631067194,0
5.05852692951829,8.407030280112,7.328015447662506,5.422372054918483,1
5.903476904587729,5.0836054691628,2.9754845131882055,5.650219928590161,0
6.888853020500907,8.733229158608077,6.362913539792481,7.61121537043158,1
1.60071634954573,4.6155747441978985,0.09331619827093296,2.46678864521623,0
7.264617151130048,9.918099513493635,0.9917809958721591,4.0149431586128825,1
8.000709686991595,2.0403563462889887,5.550849493022863,7.330712960296748,1
6.159854502601791,1.8802473461541613,3.553845686857394,7.837917844853973,0
5.542265141320167,0.052296135429127366,7.6099076002809385,0.3531135494023907,0
7.457337827312322,2.024805601652374,9.580734801193802,3.679407513020845,0
3.269316163380791,1.4888805033244468,3.0560421549021486,8.766507618282006,0
9.963343376272473,3.683095305068483,4.486106309545425,7.220709382027371,1
8.861957804650745,5.930443341867841,3.9152569817782936,4.126218408486237,1
6.956181464968068,0.032182636042786816,6.195893374598407,3.554930104413574,1
7.941973312770843,0.9299063982313216,5.882022669483905,4.809728898861238,0
6.423255259052274,0.6485359448296835,5.799837874281312,5.614845879595237,0
5.606600944161709,6.034876665964548,6.764679372263622,8.049889996807698,1
2.6982072012821434,8.250494101800621,4.982556822634536,0.7705827913433116,0
0.585509292439792,3.3423831869606078,7.8489697711146755,7.076809347409157,0
7.886149646724064,5.172690564416094,4.401989979554905,1.4745252670628395,0
3.2819275360931153,4.340193661738753,0.8860042967961723,2.2061195271121123,0
5.982252940637388,7.356631142391898,9.983475113929497,9.331133313435577,1
6.425651995351915,4.21248053294072,6.361773647082327,7.85651618080232,1
1.1833619092338732,4.099048896962882,8.398022856356173,3.83832951933044,0
5.718722712271865,5.877693608621982,1.8447625313363936,3.622354416522884,1
3.3451128874193214,0.26196708532064794,0.24191763891355245,8.316970436757735,0
2.7307080997281243,5.180787662388155,2.9872557358877305,9.406792451153406,1
2.5929675886577375,4.296568127389351,8.727302504846019,8.419335667918087,1
1.8610141784627732,8.026433097957105,4.581868867378926,4.829688720853552,0
1.3347997241594378,0.8060151375712465,7.279393069737652,4.964611523552998,1
4.3685070261517955,7.295082286523967,7.6551289899110975,1.5890816766935356,1
6.102251494776413,1.3535408227768553,7.513750860290457,6.569551562671395,1
9.56614621083458,0.6895801635642118,0.5705472115125432,2.8218707469320012,0
2.6170568373590597,2.469787990719998,9.062545805210366,2.495461998495061,0
2.71949726128631,7.593982624179637,4.4973984245054,7.767105569551812,1
0.6536615756438524,4.875711936733843,0.3361360018328263,0.6265320345535452,0
9.06437453344411,1.3924537111759516,5.324206822752171,4.110956026007066,0
3.4734332625884266,8.998333456872725,0.218233967754895,6.637896861755891,0
9.633944342135504,5.60168183461842,9.368224620330919,0.5225787928602377,1
4.187933190741614,2.6015779096205116,7.3082096498072975,9.812970904972467,1
2.565300624442478,6.5417460147407445,1.9809763275974013,5.653302545716099,0
4.639324866883362,9.72005329631537,6.085272726964666,3.495063720868188,1
1.1409578488793337,1.5124682873493456,2.2531692995123507,2.50966661340298,0
8.506160578411379,5.612227882825249,5.233909113743664,1.1476887186921747,1
8.60139693349435,7.228143032084837,0.6766836190000158,7.078350972297686,1
5.4353821734264605,0.8172534574677826,4.583006415286564,4.8469628713004695,0
1.6577454016327575,9.456981470002823,8.49975371480662,6.690223373291083,1
4.622955610006072,4.1176554158450855,6.509734671509541,5.4543186940690545,0
0.6227310588188562,5.125026487703317,8.064036172328395,4.59239877596958,0
0.5195657755426841,7.862781993840331,2.013637821359744,2.5862083488803878,0
1.647063534322959,3.302150648714975,7.56751505688635,5.193858595039373,0
2.048812741507126,8.778300781520409,8.795818549515293,8.70578425046007,1
2.3879621138153926,4.512393441809881,9.849896561408752,7.7201247630999035,1
0.2716742122555982,0.6520459126049205,4.639313768123328,9.092202058615602,0
5.387017979527142,4.9781250803429025,1.0547369995663058,6.5678010472429404,0
8.221031606002255,3.8042000750756233,7.756118509253275,9.644766539008117,1
2.037664591276891,5.233296311947413,2.8713795808457556,7.9285441903383935,0
5.775933658811575,6.345824175503037,7.979141596158941,3.959704726624549,1
9.150900684070432,5.3302886724614,1.57954822835348,6.958991181688025,0
7.9326135043825445,3.1676167706752665,8.57179256998753,9.061432547657663,1
2.769044873778089,9.83521472715222,1.4071152804875842,2.0201566840249,0
1.8422483923802613,8.939897100078705,6.542925523249618,1.5210428322227287,0
4.40323418368349,6.15298025069802,0.8346408498938329,8.824163684073387,1
8.036035354415352,5.052067735766382,9.671266152591704,4.177609792750997,1
9.841103190364977,6.67919998803627,6.346712732539414,1.65954895295785,1
8.81927758304644,4.2748968792061515,1.6223340578247936,0.1260751997575904,0
5.597556836383825,5.2739962212267635,7.193536223691586,8.902580530178021,1
0.7940658464302952,7.314964903403624,1.8741194409758222,8.581770531571639,0
8.19063513861656,5.407937549855443,7.102427986233115,3.1435011318374837,0
4.7116789893281465,8.216368977104716,4.592651971732139,3.577982653254418,1
4.942124472502999,8.282492524372184,3.3520804737087273,1.737615931357438,0
7.120140203307807,8.259782127080818,1.0063747852353333,2.3987411275594472,0
1.419719897609939,3.4794141158216663,4.503509789054126,7.4882633696330645,0
6.511475848816741,6.2092856747843115,3.523749466096544,8.4144755308476,1
4.712871673981645,9.791049380151545,6.3414213829573685,1.2626474156450274,1
6.7617756207543405,3.25104015431699,6.8632719668609745,0.6964114816240574,0
1.7488143717595939,8.557372589057863,2.271795570235149,8.3704112524294,1
2.792760884544104,6.428819100587076,6.9415057350983105,5.126547531450529,1
3.053106766967313,2.126443763710961,0.3318935456242622,3.039464012407238,0
6.53162790531283,9.383048184484826,8.71204482263052,7.660647765353026,1
7.884473432532987,6.649849034759953,2.60286857566003,9.071950307058298,1
6.707323119058341,5.6044063098044,1.1098946921348107,4.470555438064254,0
4.6035827120192625,8.645636095226699,5.466482201877884,3.8040054897040965,1
9.768003285106593,1.1072059332631567,4.225484283119446,0.4202467517140529,0
7.3990412076693035,9.180765521991507,2.8003732955048943,8.583416767991208,1
2.9221823046189774,9.107701616439153,7.5396190359678394,8.049067768414385,1
0.180065556004545,9.62810357074026,7.266709920703232,3.047510953861333,1
8.29394664858847,2.8152119841492995,8.727538395661279,1.1258039041193701,1
7.036859774607958,5.406984766449103,0.9653447019544081,2.41893828258839,0
0.1240403627731479,4.687679654645058,3.0126526076000038,5.983574842977588,0
2.972378077086172,2.9991911150698467,7.431931987316034,0.4814283597835345,0
9.028949951919872,8.522638743911815,6.678046832264065,5.932215701073843,1
8.923024981396523,1.8533017952871444,0.7896916219082861,2.395101699095381,0
7.945782787001903,0.34670266726483323,5.828068350834896,9.954375161913099,1
8.556960938375394,5.214456890435894,0.6364090928664234,8.313735143857098,0
5.989785081772105,1.1493299705956683,0.938572848233562,9.096268194365924,0
6.692002629380784,8.292867993167555,8.789789002822673,5.717723520483222,0
5.174463517550413,4.304274103209902,3.169465877911193,4.345959608587117,0
7.738796557301564,6.019234310151315,8.925232899548462,4.433800143791878,1
6.07089578718754,6.313075530919887,5.916971623063255,7.026337730855163,0
2.374334683748063,5.123637775457906,1.0422480280834767,3.8451132764481253,0
4.876670686212644,6.522242595454725,9.505310525862035,6.0065106654835585,1
7.435939161765598,5.062660594952027,6.341040313763314,0.7093221613377343,0
2.54391580841847,3.618530932051387,4.724933550065136,0.45648745502383736,1
1.4002409755331768,2.7681430779130576,9.715326909010507,3.3134700710305074,0
4.820410581120825,1.9609771273839294,6.107800710757683,2.806832155159743,0
2.0699257843842678,5.16572628445979,0.05505799160420821,0.07664032649225327,0
2.1906880910185778,0.3672136250082114,1.0802575413069138,3.388606493387516,0
8.025856795798129,5.720486433693008,5.126677259564164,2.9348882320812164,1
9.317537194328164,3.9701504123719165,0.8709276679577149,6.170665161178013,1
1.138383934766014,3.452231428016921,5.074119387178088,8.742225246851758,0
4.935465803401186,7.022587660316643,9.928168389990704,1.3148911989798162,1
2.747315255195195,3.945760755976464,4.218281785388314,4.110210752655457,0
9.07611002556555,7.140326444668564,6.079052140907038,3.093727178627821,1
8.237903842212948,9.550605114849889,8.211982825502265,0.01565105191472904,1
6.36401370183407,0.5113538144210072,2.5760722033372185,0.5952470034777169,0
6.037954529493877,6.865899134926067,1.1448763806590512,3.838388830449795,0
4.562365089555421,3.690530217609166,1.2102500048519305,4.1894779018747546,0
7.511780478084181,0.7100766453325547,0.8018001408190345,3.547712918359842,0
9.417257116189251,6.6857264672291405,6.786699566725648,3.6191999083786497,1
5.9366079120853845,0.10131184027743378,6.360960464095422,9.132869475762368,1
6.125734683448192,8.736985934663451,7.239730554660938,1.2055841640369025,1
9.024533072858418,0.6644384435577488,5.3396747254776376,1.4213712379345766,1
0.11706610730904066,4.22034260127639,2.9504070765415626,4.86000493797603,0
5.771998867345508,0.4373907230894736,1.2300329512374564,5.586423964504253,0
3.4316735317265823,7.29173487549448,6.522916485919397,8.456043629899067,1
6.924928266692253,4.299310773901482,6.729666223944324,2.753811742554185,1
3.063134987782127,7.889851599207933,4.4641951640158215,7.983803405183525,1
8.224223736682784,8.575623376612837,9.166352358412073,4.309852205132962,1
3.188668183211388,5.821987465941138,3.711724234376276,6.010741668002329,0
7.055858626438246,6.884050184921369,3.7455288702012135,1.6686020169875282,0
4.305293384622075,1.4259414408190874,8.900970351838083,3.458774607378574,0
1.5445974722332378,0.2544775990575088,6.458223862864843,6.369023174547433,0
3.406041665812917,0.7171188884765101,4.096288948952321,3.1121749506339356,0
6.7712063973500936,6.057792494526904,3.6459372819754,2.178925542549901,1
9.880359661555918,4.540016211961149,6.88274235780237,1.4055296757836078,1
4.855896996593978,0.27536719869465487,5.054551179104499,9.640174071177023,0
3.8420671298580023,0.38996012574911587,0.3095579091934353,3.879867599468695,0
1.6002493646319405,0.23352096328185912,7.562136139501768,4.585230088818907,0
2.8924477197265452,9.000831830164808,1.161389602005256,9.559188289553193,1
3.139667173773528,8.884036723086812,6.029428764794615,8.267073597414875,1
9.840131632104644,2.8840543781874572,9.61135485407593,3.8948189490242036,1
3.8551190473692234,3.403871042545057,5.414076073475852,1.541450431784871,0
5.537114853580112,5.41704812410004,7.6190181260487,8.336499619375855,1
4.404413503124241,3.0233324935149373,2.5933489731709445,1.9462383670487193,0
0.5764758219902488,3.424479788347133,2.7024769213078326,9.664173858664073,0
5.577088262500439,3.4727703903050755,5.80467600993696,1.391967013456955,0
4.4404374920220295,6.262343214210638,4.888978317924514,4.017788006543243,0
9.938483888996982,8.80314762148927,6.234059581594401,5.693773611822827,1
6.2066047982458405,2.0131210782243327,3.951377432643186,0.3945953289089932,1
4.7554603748682664,5.4302458395766315,2.277497361032096,9.640288471655138,1
9.09454610937242,7.221432354559059,5.333866287653626,8.69969159647685,1
1.3065234382346291,7.90509794274885,1.248208139668483,7.942106625494054,0
2.7576756825135695,8.770905810181889,9.440420938253979,1.4879596940511564,1
4.626756050653935,9.809873781626852,4.834074359731466,8.635475225145452,1
5.887315221313198,3.753299079196019,2.857835555258702,2.0322309108608727,0
7.617981913776973,3.8654050682302787,5.112754622007511,4.9232548000118195,1
5.772790292331313,8.655771456245523,9.807393435834294,4.075842085738169,1
8.27518922106303,7.645277946547177,5.735289514555733,9.56047143611933,1
2.004745155284028,1.0926421030962141,8.539619669554222,4.391498166337483,0
8.469688542070605,8.930902051954149,0.6245759361907144,8.834647629860607,0
4.483190553694222,5.104324890042323,6.265925110932102,9.263826067300867,1
0.1911609442976403,4.768434683178171,6.877220424305607,7.227069576982284,0
6.92532431537108,1.3443512940812186,2.9939558837168123,3.587155254170135,0
8.04437207679505,2.7875987241455302,2.1070496386720317,9.574480190380962,1
0.088632851134689,9.978208556819782,6.768212988573956,8.28469299449117,1
2.9461939634619316,0.14315277667059978,7.3786951856153005,8.341445970006758,0
7.404761319535192,1.428502873008386,7.53427922256969,7.689227821076409,1
6.585405156700549,7.661159327955862,8.459214396777321,6.136041142374584,1
0.8860471396967906,4.876278096672109,0.7764933467160506,4.075430310324308,0
4.071064891256277,0.6600984414024158,3.488205339694793,1.1099809879131484,0
8.082352100092221,9.476880259644707,0.7231647525793861,9.551152072917015,1
5.225765993367451,2.9956567795387388,0.7686207527616351,5.006242680704178,0
7.945155444907487,7.070864772666981,0.5022601146397376,0.7290183536790351,0
4.028732826326371,2.9529049404794327,2.3238432305604784,2.810044989087136,0
8.034827432968846,9.29228053631854,4.051026945275664,9.061110021324971,1
3.21495701247882,4.764369863437916,2.260289978159997,6.404760421758439,0
9.78981115174809,6.034930960433787,3.5781408411354887,6.478174459905284,1
1.2292067846538757,8.886590802653986,5.030839507798364,4.49349742039642,1
5.858647884535192,6.2478386278940246,0.7177580622651303,6.826172212234024,0
2.419316803155296,7.139526325065898,8.225347943841967,8.039585075525203,1
5.525009674078891,5.201698923107512,1.4287596133941172,7.753461504031356,0
2.7140938044671437,4.966954228179466,2.842740929275167,1.3382836299969314,0
6.2955769689173655,0.5433203482290383,7.486452341262,3.1758679526111666,0
0.0013469300448532007,5.111291392372298,0.46851908527603126,2.761695578208995,0
7.069764874557162,0.6268962162186587,8.393384923560024,0.03819922658583108,0
2.4682386920190225,7.409040561520714,3.162701497293068,1.0189238806601353,0
3.6023391880042785,2.7039328638452553,8.427119021605549,3.1334791758514315,0
7.889324717760072,8.918721448107348,4.338174195765295,9.09943143854392,1
3.7731805396319285,9.640784164901081,0.8928952452557293,6.870192665032428,1
4.938140404569287,3.8764880545564706,6.327118787486009,7.038570916343312,1
0.04363269650309087,1.6695308874719872,7.130460506343187,6.663854135782064,0
9.660475051286772,7.61037790250783,9.50772707731338,7.02540501534807,1
2.9805220863944317,1.0536492225085647,7.818238633449356,6.441492214759159,0
0.4818601239329623,3.6005046590097836,9.567998154842861,5.0040114571020125,0
4.327291360197046,4.57699605159294,2.0888272400516374,3.6870717086479523,0
3.698132559871766,0.523550201874724,7.675676285179183,4.16504431903879,0
8.221798868164234,8.503480011198954,2.1199405469865806,6.573534821701285,1
